start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1744005600000,2025-04-07 06:00:00,23.9599643,17.80518358,2001.91339753,2132.43682278
1744009200000,2025-04-07 07:00:00,1.29670149,12.6186052,93.64096776,97.25261185
1744012800000,2025-04-07 08:00:00,15.06833444,14.61905475,1544.71464281,2832.84687549
1744016400000,2025-04-07 09:00:00,3.77672174,11.36713877,173.11668063,173.72920004
1744020000000,2025-04-07 10:00:00,28.42350932,14.94959101,966.02299571,966.39931696
1744023600000,2025-04-07 11:00:00,29.38856301,16.18879102,1830.49679564,2057.19941038
1744027200000,2025-04-07 12:00:00,8.66039289,15.79631246,548.27849065,554.2651448
1744030800000,2025-04-07 13:00:00,1.41979702,12.57628856,150.97458265,159.0172657
1744034400000,2025-04-07 14:00:00,1.63549621,12.6246878,100.58357282,101.40076501
1744038000000,2025-04-07 15:00:00,20.29260015,13.37101148,1378.42063079,1582.82281132
1744041600000,2025-04-07 16:00:00,2.87014152,13.24150002,91.73800193,91.84452867
1744045200000,2025-04-07 17:00:00,0.03266972,9.18566579,0.93894095,1.01276125
1744048800000,2025-04-07 18:00:00,16.08523153,7.28518986,1270.54180659,1351.1594485
1744052400000,2025-04-07 19:00:00,1.30492201,6.23440831,69.02905933,69.16086644
1744056000000,2025-04-07 20:00:00,17.55912167,8.54002612,936.09662861,1088.66554328
1744059600000,2025-04-07 21:00:00,0.43124771,8.36799062,22.22113398,22.42488087
1744063200000,2025-04-07 22:00:00,13.87058086,7.45055929,499.19267801,499.34091095
1744066800000,2025-04-07 23:00:00,1.75343396,7.29102964,38.56666812,38.57554711
1744070400000,2025-04-08 00:00:00,2.09682822,7.58590942,62.86117331,62.90484645
1744074000000,2025-04-08 01:00:00,1.40791646,5.48915013,26.74366856,26.7504127
1744077600000,2025-04-08 02:00:00,10.61102056,6.81859278,496.28831268,498.71796615
1744081200000,2025-04-08 03:00:00,4.18440358,4.90791876,41.84403575,41.84403575
1744084800000,2025-04-08 04:00:00,5.49020625,5.63062713,137.19443288,137.25515622
1744088400000,2025-04-08 05:00:00,0.06261331,3.65806033,1.59756789,1.69055932
1744092000000,2025-04-08 06:00:00,10.5491881,4.91459664,470.1950065,495.81184082
1744095600000,2025-04-08 07:00:00,2.90308855,5.02977669,130.35774851,130.63898459
1744099200000,2025-04-08 08:00:00,0.20453697,4.85786533,13.6707531,15.74934633
1744102800000,2025-04-08 09:00:00,23.34555496,6.67708453,1702.60173789,1704.22551239
1744106400000,2025-04-08 10:00:00,23.34730902,9.41464245,1213.58510705,1237.40737814
1744110000000,2025-04-08 11:00:00,4.53272568,9.27785951,54.38975176,54.39270816
1744113600000,2025-04-08 12:00:00,8.86747765,10.53569728,416.53736231,416.77144976
1744117200000,2025-04-08 13:00:00,0.01803448,9.03124676,0.70587911,0.86565516
1744120800000,2025-04-08 14:00:00,1.57704887,8.84181252,37.77317487,37.84917283
1744124400000,2025-04-08 15:00:00,6.5961462,9.75489955,538.78864177,540.88398827
1744128000000,2025-04-08 16:00:00,7.4682003,7.48670603,463.64594632,477.96481949
1744131600000,2025-04-08 17:00:00,0.79207995,4.26453045,27.6560513,27.7227984
1744135200000,2025-04-08 18:00:00,15.94723082,5.89517404,633.66215883,637.88923281
1744138800000,2025-04-08 19:00:00,6.46068455,5.55134645,180.8239054,180.89916737
1744142400000,2025-04-08 20:00:00,39.15591472,11.1424722,1894.3271492,1957.79573611
1744146000000,2025-04-08 21:00:00,1.44425129,11.12350112,49.05742855,49.10454392
1744149600000,2025-04-08 22:00:00,38.61132751,15.69709845,1578.38512282,1583.06442785
1744153200000,2025-04-08 23:00:00,0.02040411,14.63312756,0.50999092,0.53050673
1744156800000,2025-04-09 00:00:00,4.20012492,15.11999113,50.40122336,50.40149905
1744160400000,2025-04-09 01:00:00,19.62715065,15.64569396,666.98917979,667.32312219
1744164000000,2025-04-09 02:00:00,4.28960506,15.33553975,42.8960506,42.8960506
1744167600000,2025-04-09 03:00:00,12.43997252,11.51897658,620.42483909,621.99862617
1744171200000,2025-04-09 04:00:00,7.05364081,12.32031794,625.37709075,698.31044045
1744174800000,2025-04-09 05:00:00,4.48197453,7.44469609,165.22618048,165.83305771
1744178400000,2025-04-09 06:00:00,8.75253332,8.69214312,157.51103339,157.5455997
1744182000000,2025-04-09 07:00:00,16.36551665,10.43005622,822.55495728,834.6413489
1744185600000,2025-04-09 08:00:00,12.533588,9.41669013,445.19822593,451.209168
1744189200000,2025-04-09 09:00:00,3.28212003,9.27276369,176.81358093,177.23448168
1744192800000,2025-04-09 10:00:00,6.61088007,8.4400362,330.22714361,330.54400337
1744196400000,2025-04-09 11:00:00,0.25579223,7.46891498,11.44751158,11.76644248
1744200000000,2025-04-09 12:00:00,8.66101873,8.06592129,574.64131957,597.61029224
1744203600000,2025-04-09 13:00:00,0.63493313,6.90626412,34.53953145,34.92132231
1744207200000,2025-04-09 14:00:00,9.29575965,5.89629883,877.87520851,938.87172418
1744210800000,2025-04-09 15:00:00,4.75010076,4.78437209,166.15236504,166.25352648
1744214400000,2025-04-09 16:00:00,15.44340272,6.52169818,848.15373561,849.38714948
1744218000000,2025-04-09 17:00:00,0.15840952,5.59991668,7.69423627,8.07888559
1744221600000,2025-04-09 18:00:00,11.91046824,7.26487039,1010.79122065,1024.30026887
1744225200000,2025-04-09 19:00:00,4.0635772,6.60809303,194.7742517,195.0517058
1744228800000,2025-04-09 20:00:00,15.52262941,8.73490679,857.29727084,977.92565299
1744232400000,2025-04-09 21:00:00,2.96858884,7.83102524,222.16710328,222.64416318
1744236000000,2025-04-09 22:00:00,4.10735196,7.73920398,180.38828047,180.72348617
1744239600000,2025-04-09 23:00:00,18.35808362,8.15558697,587.15525814,587.45867597
1744243200000,2025-04-10 00:00:00,38.01694617,13.56394935,906.51492882,912.40670818
1744246800000,2025-04-10 01:00:00,1.2704846,12.04395169,31.75186969,31.76211497
1744250400000,2025-04-10 02:00:00,10.67958072,12.98909505,490.95559793,501.94029404
1744254000000,2025-04-10 03:00:00,0.16630056,10.79533378,5.23350164,5.32161793
1744257600000,2025-04-10 04:00:00,16.33364502,12.70462752,521.68429979,539.01028557
1744261200000,2025-04-10 05:00:00,1.72786392,12.36470066,36.26992009,36.2851423
1744264800000,2025-04-10 06:00:00,16.36150138,12.07947462,608.63678071,621.73705233
1744268400000,2025-04-10 07:00:00,0.15126041,6.67009094,5.21259022,5.29411452
1744272000000,2025-04-10 08:00:00,30.17775547,10.79970107,708.22520125,724.26613118
1744275600000,2025-04-10 09:00:00,6.71917622,10.233929,362.29819826,362.83551604
1744279200000,2025-04-10 10:00:00,7.90050643,11.33881555,756.69162304,782.15013686
1744282800000,2025-04-10 11:00:00,0.01917079,9.00817637,0.97942672,1.15024769
1744286400000,2025-04-10 12:00:00,11.94129213,10.46723755,593.7173945,632.8884829
1744290000000,2025-04-10 13:00:00,2.25320411,8.45176651,141.17039887,141.95185893
1744293600000,2025-04-10 14:00:00,8.76021368,9.68161698,629.49205483,648.25581232
1744297200000,2025-04-10 15:00:00,2.33514547,5.70410126,35.02181294,35.02718206
1744300800000,2025-04-10 16:00:00,8.73309865,5.99180447,504.33971105,506.51972171
1744304400000,2025-04-10 17:00:00,6.19502015,5.74816357,303.40929959,303.55598714
1744308000000,2025-04-10 18:00:00,23.44333812,9.09447319,996.45311931,1008.06353915
1744311600000,2025-04-10 19:00:00,3.19613269,7.8451647,25.5690615,25.5690615
1744315200000,2025-04-10 20:00:00,6.03287268,8.38511735,385.18137668,386.10385145
1744318800000,2025-04-10 21:00:00,7.11597215,8.1502257,192.09114691,192.13124815
1744322400000,2025-04-10 22:00:00,14.83152522,9.93542281,608.01452228,608.09253394
1744326000000,2025-04-10 23:00:00,0.94712183,8.82314041,23.65005081,23.67804584
1744329600000,2025-04-11 00:00:00,14.87791889,10.06355451,430.99857013,431.4596477
1744333200000,2025-04-11 01:00:00,0.00335033,6.71498483,0.06123271,0.06700668
1744336800000,2025-04-11 02:00:00,9.54353913,7.62175718,305.27391771,305.39325202
1744340400000,2025-04-11 03:00:00,45.51164606,13.26158194,1638.3069082,1638.41925827
1744344000000,2025-04-11 04:00:00,6.54510127,13.18002896,209.374583,209.44324061
1744347600000,2025-04-11 05:00:00,2.02102286,11.3499572,44.42682249,44.46250281
1744351200000,2025-04-11 06:00:00,32.69798338,15.88579456,1449.64423062,1471.40925227
1744354800000,2025-04-11 07:00:00,2.00239885,14.04643455,42.03500026,42.05037595
1744358400000,2025-04-11 08:00:00,4.42716243,14.67840771,381.22690592,402.87178108
