date,value
2024-01-01 00:00:00,7.306715028682204
2024-01-01 04:00:00,7.241369569855059
2024-01-01 08:00:00,8.018962749541517
2024-01-01 12:00:00,3.388026886008259
2024-01-01 16:00:00,11.407626569150123
2024-01-01 20:00:00,4.602550414689754
2024-01-02 00:00:00,16.583382372997267
2024-01-02 04:00:00,11.709249524470382
2024-01-02 08:00:00,-0.5709500426249483
2024-01-02 12:00:00,3.484058302029532
2024-01-02 16:00:00,5.081884495772471
2024-01-02 20:00:00,2.968914554217895
2024-01-03 00:00:00,20.12941958684134
2024-01-03 04:00:00,10.393120479680219
2024-01-03 08:00:00,19.508492488659503
2024-01-03 12:00:00,6.079998615764091
2024-01-03 16:00:00,10.949043575656344
2024-01-03 20:00:00,9.16676225221218
2024-01-04 00:00:00,4.287807447570128
2024-01-04 04:00:00,4.3621981883779375
2024-01-04 08:00:00,4.050308993866505
2024-01-04 12:00:00,18.52399939155926
2024-01-04 16:00:00,9.861020880915435
2024-01-04 20:00:00,6.697271771031926
2024-01-05 00:00:00,9.67329427984497
2024-01-05 04:00:00,10.20831454064013
2024-01-05 08:00:00,12.774860007598615
2024-01-05 12:00:00,17.905989293870306
2024-01-05 16:00:00,2.191156148260051
2024-01-05 20:00:00,-2.745488398528496
2024-01-06 00:00:00,9.674618036370106
2024-01-06 04:00:00,1.8165036008043565
2024-01-06 08:00:00,2.398127065272466
2024-01-06 12:00:00,1.4057828682578632
2024-01-06 16:00:00,-0.018839762560328353
2024-01-06 20:00:00,25.276985095559688
2024-01-07 00:00:00,10.742454563879853
2024-01-07 04:00:00,7.6020646053564676
2024-01-07 08:00:00,-4.244022268650227
2024-01-07 12:00:00,26.902862659229683
2024-01-07 16:00:00,17.80299630532051
2024-01-07 20:00:00,1.4006222632397063
2024-01-08 00:00:00,5.7139312550664485
2024-01-08 04:00:00,3.7020126670096136
2024-01-08 08:00:00,12.007340651187345
2024-01-08 12:00:00,5.9489152740755085
2024-01-08 16:00:00,1.8280217438435884
2024-01-08 20:00:00,9.879587398465373
2024-01-09 00:00:00,4.371429420918064
2024-01-09 04:00:00,18.48766530914905
2024-01-09 08:00:00,6.065722440744407
2024-01-09 12:00:00,6.06102964065299
2024-01-09 16:00:00,8.540367496687784
2024-01-09 20:00:00,7.583473323690433
2024-01-10 00:00:00,10.356641865821189
2024-01-10 04:00:00,4.20283126778974
2024-01-10 08:00:00,1.1089611459218374
2024-01-10 12:00:00,8.81944264644498
2024-01-10 16:00:00,6.5751314929382945
2024-01-10 20:00:00,3.3549032650543014
2024-01-11 00:00:00,6.5049079426921885
2024-01-11 04:00:00,8.66327807059341
2024-01-11 08:00:00,42.488954342871516
2024-01-11 12:00:00,5.481708163831811
2024-01-11 16:00:00,7.812232566142357
2024-01-11 20:00:00,13.040071185052042
2024-01-12 00:00:00,4.2682295535831996
2024-01-12 04:00:00,8.716061177247443
2024-01-12 08:00:00,6.309843101470099
2024-01-12 12:00:00,14.61365343608204
2024-01-12 16:00:00,10.244958543707329
2024-01-12 20:00:00,9.847711452613709
2024-01-13 00:00:00,4.791494138241202
2024-01-13 04:00:00,9.573953387960383
2024-01-13 08:00:00,3.310655462335896
2024-01-13 12:00:00,13.392802636282896
2024-01-13 16:00:00,13.254311497908096
2024-01-13 20:00:00,8.620543308030216
2024-01-14 00:00:00,5.700893764500657
2024-01-14 04:00:00,2.1819863440649145
2024-01-14 08:00:00,5.517632791940054
2024-01-14 12:00:00,5.981625515871746
2024-01-14 16:00:00,7.0023561458198325
2024-01-14 20:00:00,2.5107539384962503
2024-01-15 00:00:00,14.31000637689842
2024-01-15 04:00:00,9.336212804457414
2024-01-15 08:00:00,4.726841078936885
2024-01-15 12:00:00,5.754902794405014
2024-01-15 16:00:00,4.93549670374266
2024-01-15 20:00:00,2.000446618868984
2024-01-16 00:00:00,9.76981093439468
2024-01-16 04:00:00,9.556548330203263
2024-01-16 08:00:00,3.1499186701443387
2024-01-16 12:00:00,14.076875070853449
2024-01-16 16:00:00,5.9575778768931436
2024-01-16 20:00:00,7.4263314914962235
2024-01-17 00:00:00,18.579748404962903
2024-01-17 04:00:00,3.4525334875419014
2024-01-17 08:00:00,10.333989632315351
2024-01-17 12:00:00,14.069119599299487
2024-01-17 16:00:00,6.993219186226073
2024-01-17 20:00:00,22.701392844117677
2024-01-18 00:00:00,5.870414917287929
2024-01-18 04:00:00,13.517888164958759
2024-01-18 08:00:00,26.155644292726567
2024-01-18 12:00:00,1.8556724061682321
2024-01-18 16:00:00,2.931801964245325
2024-01-18 20:00:00,4.59033665452624
2024-01-19 00:00:00,-0.6866709132241557
2024-01-19 04:00:00,21.197966119200306
2024-01-19 08:00:00,2.3033746240076503
2024-01-19 12:00:00,7.37053190113484
2024-01-19 16:00:00,6.305528493089397
2024-01-19 20:00:00,17.377546397196962
2024-01-20 00:00:00,13.635960967354261
2024-01-20 04:00:00,14.508807115780892
2024-01-20 08:00:00,4.561618108340439
2024-01-20 12:00:00,5.819900947142145
2024-01-20 16:00:00,7.727401504244008
2024-01-20 20:00:00,8.77681308741298
2024-01-21 00:00:00,12.934807216959769
2024-01-21 04:00:00,12.290288379548828
2024-01-21 08:00:00,33.717005683223334
2024-01-21 12:00:00,17.677272114139758
2024-01-21 16:00:00,11.80612426100416
2024-01-21 20:00:00,17.279012112097604
2024-01-22 00:00:00,1.942952699364153
2024-01-22 04:00:00,3.737982224380254
2024-01-22 08:00:00,3.2710164364540866
2024-01-22 12:00:00,2.339953415469028
2024-01-22 16:00:00,9.234831911888103
2024-01-22 20:00:00,14.160118058892046
2024-01-23 00:00:00,19.22730612258035
2024-01-23 04:00:00,11.399473145225246
2024-01-23 08:00:00,14.267282698265687
2024-01-23 12:00:00,14.285818216585586
2024-01-23 16:00:00,6.681732945194838
2024-01-23 20:00:00,12.163746256428317
2024-01-24 00:00:00,0.26607942263963436
2024-01-24 04:00:00,5.5490818945525175
2024-01-24 08:00:00,17.63649571316239
2024-01-24 12:00:00,16.9456396339185
2024-01-24 16:00:00,9.145322391310142
2024-01-24 20:00:00,10.399575996983167
2024-01-25 00:00:00,8.197842157359306
2024-01-25 04:00:00,8.042142404850038
2024-01-25 08:00:00,4.895968961474332
2024-01-25 12:00:00,4.35143361365171
2024-01-25 16:00:00,7.053737864306108
2024-01-25 20:00:00,23.82128109423118
2024-01-26 00:00:00,6.5029394097674835
2024-01-26 04:00:00,2.8578846554943405
2024-01-26 08:00:00,8.010310180634743
2024-01-26 12:00:00,17.301409192502696
2024-01-26 16:00:00,6.412280450577565
2024-01-26 20:00:00,12.664340422401093
2024-01-27 00:00:00,6.495657450574996
2024-01-27 04:00:00,4.119001988127957
2024-01-27 08:00:00,6.881745277771518
2024-01-27 12:00:00,6.210870811491759
2024-01-27 16:00:00,12.25308392270975
2024-01-27 20:00:00,6.144486898942962
2024-01-28 00:00:00,4.0131875263818
2024-01-28 04:00:00,18.042224538395317
2024-01-28 08:00:00,13.154720022208755
2024-01-28 12:00:00,20.389875941585526
2024-01-28 16:00:00,16.978179717487954
2024-01-28 20:00:00,6.65468381792149
2024-01-29 00:00:00,7.080843250821564
2024-01-29 04:00:00,0.7514053825728015
2024-01-29 08:00:00,0.3931541745678038
2024-01-29 12:00:00,1.7916217123864433
2024-01-29 16:00:00,14.015615678035411
2024-01-29 20:00:00,6.781348403218736
2024-01-30 00:00:00,11.7633158900234
2024-01-30 04:00:00,20.068020123087127
2024-01-30 08:00:00,10.124113385442136
2024-01-30 12:00:00,17.14154524517336
2024-01-30 16:00:00,26.500656352199577
2024-01-30 20:00:00,24.462403852318847
2024-01-31 00:00:00,16.86728681101814
2024-01-31 04:00:00,9.455449315202406
2024-01-31 08:00:00,14.896259087800152
2024-01-31 12:00:00,32.66443593646151
2024-01-31 16:00:00,12.072925004831818
2024-01-31 20:00:00,10.82327497518283
2024-02-01 00:00:00,6.949877970006613
2024-02-01 04:00:00,4.960750795189242
2024-02-01 08:00:00,6.2613429439324575
2024-02-01 12:00:00,12.51681547612065
2024-02-01 16:00:00,23.117890695999005
2024-02-01 20:00:00,3.9688228911932124
2024-02-02 00:00:00,34.5780843833818
2024-02-02 04:00:00,2.949728911869954
2024-02-02 08:00:00,6.304749577083294
2024-02-02 12:00:00,3.186089467495684
2024-02-02 16:00:00,-0.14066474849887156
2024-02-02 20:00:00,12.556013793152658
2024-02-03 00:00:00,8.440730198984129
2024-02-03 04:00:00,8.331286320406969
2024-02-03 08:00:00,6.1204043182821675
2024-02-03 12:00:00,3.1747346858832826
2024-02-03 16:00:00,41.20867205607086
2024-02-03 20:00:00,13.131335079697184
2024-02-04 00:00:00,5.48379085459888
2024-02-04 04:00:00,6.728696726946002
2024-02-04 08:00:00,3.5658769268994686
2024-02-04 12:00:00,1.8123400708508886
2024-02-04 16:00:00,13.819290082454422
2024-02-04 20:00:00,16.77211292942885
2024-02-05 00:00:00,24.33309257444288
2024-02-05 04:00:00,17.173316689242423
2024-02-05 08:00:00,6.268169522174185
2024-02-05 12:00:00,8.956521992804376
2024-02-05 16:00:00,0.09553842868167024
2024-02-05 20:00:00,40.76573327358781
2024-02-06 00:00:00,8.961751121516226
2024-02-06 04:00:00,7.058180987883131
2024-02-06 08:00:00,1.0610612136679956
2024-02-06 12:00:00,13.375844408563937
2024-02-06 16:00:00,6.311412165041508
2024-02-06 20:00:00,2.488081732253031
2024-02-07 00:00:00,-4.320097401725335
2024-02-07 04:00:00,9.09560489928272
2024-02-07 08:00:00,14.138870134836749
2024-02-07 12:00:00,12.721239106839377
2024-02-07 16:00:00,7.440330231683762
2024-02-07 20:00:00,5.483455050959978
2024-02-08 00:00:00,24.860402192708936
2024-02-08 04:00:00,1.1075789628798254
2024-02-08 08:00:00,18.73661277548791
2024-02-08 12:00:00,24.770274571966258
2024-02-08 16:00:00,5.560622907726837
2024-02-08 20:00:00,7.3738076820768494
2024-02-09 00:00:00,6.969347855194384
2024-02-09 04:00:00,2.4128064386679835
2024-02-09 08:00:00,3.4227535215159226
2024-02-09 12:00:00,4.695558729098049
2024-02-09 16:00:00,26.897845929568305
2024-02-09 20:00:00,22.576608213004572
2024-02-10 00:00:00,9.737246758356772
2024-02-10 04:00:00,24.409908750232944
2024-02-10 08:00:00,4.515529393350788
2024-02-10 12:00:00,7.167740692136192
2024-02-10 16:00:00,6.964357153012343
2024-02-10 20:00:00,-1.7495371092233716
2024-02-11 00:00:00,19.70838953634225
2024-02-11 04:00:00,11.493702769435876
2024-02-11 08:00:00,6.545576459862742
2024-02-11 12:00:00,13.905027007592796
2024-02-11 16:00:00,14.91596030275374
2024-02-11 20:00:00,1.0317659254463538
2024-02-12 00:00:00,12.05324370676575
2024-02-12 04:00:00,8.105445863859773
2024-02-12 08:00:00,3.9274562503136723
2024-02-12 12:00:00,14.830831387969482
2024-02-12 16:00:00,2.02470131213641
2024-02-12 20:00:00,14.129128171964574
2024-02-13 00:00:00,5.0206821584508186
2024-02-13 04:00:00,1.5725182937262834
2024-02-13 08:00:00,14.362452773310546
2024-02-13 12:00:00,4.357524066895546
2024-02-13 16:00:00,8.613362820007245
2024-02-13 20:00:00,7.174818230546257
2024-02-14 00:00:00,7.4197660489257835
2024-02-14 04:00:00,1.8102489975186689
2024-02-14 08:00:00,12.880090676544178
2024-02-14 12:00:00,5.921327496052929
2024-02-14 16:00:00,30.08583999134239
2024-02-14 20:00:00,3.50770658260017
2024-02-15 00:00:00,17.065185056735142
2024-02-15 04:00:00,5.433652235718412
2024-02-15 08:00:00,9.142693756779996
2024-02-15 12:00:00,2.820656036345322
2024-02-15 16:00:00,-6.901122907331845
2024-02-15 20:00:00,11.116988108280639
2024-02-16 00:00:00,23.82825402383149
2024-02-16 04:00:00,-3.0080722513601903
2024-02-16 08:00:00,4.3035484799414405
2024-02-16 12:00:00,10.151890419548701
2024-02-16 16:00:00,18.895406672581377
2024-02-16 20:00:00,10.775677677895091
2024-02-17 00:00:00,2.349633721398035
2024-02-17 04:00:00,4.19746254824056
2024-02-17 08:00:00,23.944831324575027
2024-02-17 12:00:00,6.416038138516855
2024-02-17 16:00:00,4.65353504490165
2024-02-17 20:00:00,6.817739720130596
2024-02-18 00:00:00,5.181209223670724
2024-02-18 04:00:00,7.505597533793736
2024-02-18 08:00:00,11.844076211182982
2024-02-18 12:00:00,11.894999842698525
2024-02-18 16:00:00,4.793483204483754
2024-02-18 20:00:00,9.424516748371193
2024-02-19 00:00:00,0.5169439943222907
2024-02-19 04:00:00,22.803750832207903
2024-02-19 08:00:00,11.181496829003986
2024-02-19 12:00:00,9.466059052028239
2024-02-19 16:00:00,42.310568405546064
2024-02-19 20:00:00,25.177715133445375
2024-02-20 00:00:00,9.010249090638686
2024-02-20 04:00:00,2.8176185886505096
2024-02-20 08:00:00,8.06695243822467
2024-02-20 12:00:00,7.306381276313936
2024-02-20 16:00:00,1.9126715799300502
2024-02-20 20:00:00,18.408773042594138
2024-02-21 00:00:00,4.1660787540523065
2024-02-21 04:00:00,21.222152935340826
2024-02-21 08:00:00,10.444355634441246
2024-02-21 12:00:00,5.262206259865928
2024-02-21 16:00:00,8.038790815340576
2024-02-21 20:00:00,6.271900047023282
2024-02-22 00:00:00,7.246882716994194
2024-02-22 04:00:00,7.590150346545889
2024-02-22 08:00:00,8.84689577932643
2024-02-22 12:00:00,3.9422086520928485
2024-02-22 16:00:00,58.202234677671306
2024-02-22 20:00:00,10.314001126991187
2024-02-23 00:00:00,8.450615244361414
2024-02-23 04:00:00,3.031984000550047
2024-02-23 08:00:00,17.41448825721135
2024-02-23 12:00:00,16.072042370692547
2024-02-23 16:00:00,4.2888917808879805
2024-02-23 20:00:00,36.83858921748218
2024-02-24 00:00:00,17.038307241046745
2024-02-24 04:00:00,16.825810301266138
2024-02-24 08:00:00,8.81789153829713
2024-02-24 12:00:00,4.062566953537299
2024-02-24 16:00:00,30.44817611914023
2024-02-24 20:00:00,6.683492001183138
2024-02-25 00:00:00,39.092099448628765
2024-02-25 04:00:00,23.943451535211455
2024-02-25 08:00:00,18.657862179877927
2024-02-25 12:00:00,18.275639617025778
2024-02-25 16:00:00,19.524914256624424
2024-02-25 20:00:00,15.354099428207908
2024-02-26 00:00:00,3.6959683945870747
2024-02-26 04:00:00,8.30461966621511
2024-02-26 08:00:00,7.455245278497612
2024-02-26 12:00:00,10.58382145738478
2024-02-26 16:00:00,23.558258181123513
2024-02-26 20:00:00,4.816028533445891
2024-02-27 00:00:00,8.394135347694888
2024-02-27 04:00:00,20.89397584956382
2024-02-27 08:00:00,12.598938418446208
2024-02-27 12:00:00,-2.3558417432840377
2024-02-27 16:00:00,11.176792001470758
2024-02-27 20:00:00,25.337262388077722
2024-02-28 00:00:00,11.9768521094313
2024-02-28 04:00:00,4.133907821875227
2024-02-28 08:00:00,3.0279056687805332
2024-02-28 12:00:00,17.802398107331022
2024-02-28 16:00:00,14.273648324295646
2024-02-28 20:00:00,9.79066444241838
2024-02-29 00:00:00,4.144562090020027
2024-02-29 04:00:00,4.450782418985661
2024-02-29 08:00:00,8.062956617464133
2024-02-29 12:00:00,18.125345239462522
2024-02-29 16:00:00,11.281738465242384
2024-02-29 20:00:00,16.4936599928598
2024-03-01 00:00:00,18.26034025983345
2024-03-01 04:00:00,24.578726303092452
2024-03-01 08:00:00,5.80384308248331
2024-03-01 12:00:00,12.74272550634012
2024-03-01 16:00:00,7.8168908914959125
2024-03-01 20:00:00,3.9868372786867208
2024-03-02 00:00:00,10.082671828723996
2024-03-02 04:00:00,3.8451278359272854
2024-03-02 08:00:00,13.04509416492447
2024-03-02 12:00:00,13.784916782924064
2024-03-02 16:00:00,7.051963377876296
2024-03-02 20:00:00,10.507428049541788
2024-03-03 00:00:00,6.940641794947772
2024-03-03 04:00:00,27.850550413982226
2024-03-03 08:00:00,8.433673783058506
2024-03-03 12:00:00,25.647802469390555
2024-03-03 16:00:00,1.2477377834962675
2024-03-03 20:00:00,12.738791896992238
2024-03-04 00:00:00,34.39854211250464
2024-03-04 04:00:00,4.880643878535425
2024-03-04 08:00:00,11.120065893892257
2024-03-04 12:00:00,10.339498303892695
2024-03-04 16:00:00,22.757465567849703
2024-03-04 20:00:00,38.40100226244333
2024-03-05 00:00:00,10.730569928800715
2024-03-05 04:00:00,10.967266832692266
2024-03-05 08:00:00,33.98042569336578
2024-03-05 12:00:00,27.949244427436916
2024-03-05 16:00:00,6.948727901885692
2024-03-05 20:00:00,11.547334136939924
2024-03-06 00:00:00,18.375998243199277
2024-03-06 04:00:00,4.88966166562516
2024-03-06 08:00:00,2.961193104353097
2024-03-06 12:00:00,10.155029673240207
2024-03-06 16:00:00,6.671842818353117
2024-03-06 20:00:00,-2.1275338067171052
2024-03-07 00:00:00,17.036898530125427
2024-03-07 04:00:00,15.90574103613259
2024-03-07 08:00:00,6.006278345434156
2024-03-07 12:00:00,20.405823343081213
2024-03-07 16:00:00,10.323815157379583
2024-03-07 20:00:00,14.060413749032389
2024-03-08 00:00:00,10.984205499245492
2024-03-08 04:00:00,7.584172551879048
2024-03-08 08:00:00,10.67993695448232
2024-03-08 12:00:00,15.88864069811031
2024-03-08 16:00:00,17.630350518797957
2024-03-08 20:00:00,5.694627191034569
2024-03-09 00:00:00,56.216882621688924
2024-03-09 04:00:00,5.268856452943644
2024-03-09 08:00:00,11.54024007018647
2024-03-09 12:00:00,9.070441692819891
2024-03-09 16:00:00,15.541686169667923
2024-03-09 20:00:00,6.538807391493653
2024-03-10 00:00:00,15.041993444778292
2024-03-10 04:00:00,20.59623631894681
2024-03-10 08:00:00,6.485762175729498
2024-03-10 12:00:00,9.895964120951861
2024-03-10 16:00:00,1.3557459953143305
2024-03-10 20:00:00,3.3041780241242096
2024-03-11 00:00:00,5.967546951517187
2024-03-11 04:00:00,18.34918622502777
2024-03-11 08:00:00,9.898949967834964
2024-03-11 12:00:00,22.29755061626019
2024-03-11 16:00:00,24.420610104824064
2024-03-11 20:00:00,8.491596820760357
2024-03-12 00:00:00,14.936226456735985
2024-03-12 04:00:00,6.1983024962169235
2024-03-12 08:00:00,14.964267982330927
2024-03-12 12:00:00,23.622137855334092
2024-03-12 16:00:00,38.13505940825995
2024-03-12 20:00:00,10.862462129461276
2024-03-13 00:00:00,11.185448607830363
2024-03-13 04:00:00,-2.714236296343076
2024-03-13 08:00:00,10.428176801194477
2024-03-13 12:00:00,6.841441666637117
2024-03-13 16:00:00,-0.46229007953134166
2024-03-13 20:00:00,10.855658814367459
2024-03-14 00:00:00,21.297143074707314
