start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1744005600000,2025-04-07 06:00:00,19.9557036,14.71071629,871.61236735,1117.51940138
1744009200000,2025-04-07 07:00:00,18.03917761,15.88515865,358.93814788,396.8619075
1744012800000,2025-04-07 08:00:00,9.53299131,14.27478123,1394.6419886,1506.21262663
1744016400000,2025-04-07 09:00:00,16.50229293,13.41259523,513.69203107,627.08713126
1744020000000,2025-04-07 10:00:00,27.85385427,16.66991675,614.68006976,640.6386481
1744023600000,2025-04-07 11:00:00,16.83524198,17.81432758,586.90696006,723.9154051
1744027200000,2025-04-07 12:00:00,15.22740051,17.70666603,457.48749064,532.9590177
1744030800000,2025-04-07 13:00:00,4.49621299,15.49816737,539.42904975,597.99632782
1744034400000,2025-04-07 14:00:00,25.94809891,16.62801327,703.2388626,856.28726402
1744038000000,2025-04-07 15:00:00,16.6377255,17.6429753,499.1637105,598.95811808
1744041600000,2025-04-07 16:00:00,13.39910525,17.19966277,185.96397716,187.58747344
1744045200000,2025-04-07 17:00:00,10.0072207,14.65014369,423.40107049,470.33937311
1744048800000,2025-04-07 18:00:00,4.87142211,12.94102657,142.91492263,155.88550762
1744052400000,2025-04-07 19:00:00,7.33160473,11.81305574,255.86215801,271.26937504
1744056000000,2025-04-07 20:00:00,3.92639213,11.73165276,88.50655311,94.2334111
1744059600000,2025-04-07 21:00:00,2.90375176,8.43960317,112.87392647,119.05382209
1744063200000,2025-04-07 22:00:00,2.74851842,6.45543073,85.48295858,93.44962617
1744066800000,2025-04-07 23:00:00,5.65542885,5.34919124,105.22568658,107.45314823
1744070400000,2025-04-08 00:00:00,7.25771254,4.95640436,222.71013487,333.8547767
1744074000000,2025-04-08 01:00:00,6.89713292,5.24579162,180.65232263,206.91398763
1744077600000,2025-04-08 02:00:00,10.54107148,5.70428687,306.54748821,316.23214446
1744081200000,2025-04-08 03:00:00,19.88746583,7.98444026,434.5575235,437.52424831
1744084800000,2025-04-08 04:00:00,6.78418234,8.53878748,246.80389411,291.71984082
1744088400000,2025-04-08 05:00:00,9.08906279,9.44457954,305.67969946,327.20626038
1744092000000,2025-04-08 06:00:00,5.96064575,9.48818195,153.05654459,166.89808106
1744095600000,2025-04-08 07:00:00,4.84342883,9.14328428,141.91462483,174.36343804
1744099200000,2025-04-08 08:00:00,1.82135998,8.41817386,263.9810392,284.13215616
1744102800000,2025-04-08 09:00:00,4.51283878,7.55699776,144.95354433,162.46219612
1744106400000,2025-04-08 10:00:00,20.81720578,7.68981775,732.26342638,749.4194079
1744110000000,2025-04-08 11:00:00,5.55589758,7.5143485,162.06490576,172.23282483
1744113600000,2025-04-08 12:00:00,10.10417337,7.6593643,271.37103394,282.91685439
1744117200000,2025-04-08 13:00:00,10.43779516,8.29895707,361.42171267,396.6362159
1744120800000,2025-04-08 14:00:00,17.11699326,10.05232342,344.3062764,359.45685836
1744124400000,2025-04-08 15:00:00,9.17396433,11.10269547,348.45376785,412.82839489
1744128000000,2025-04-08 16:00:00,9.48361243,11.81280599,273.46879,303.47559767
1744131600000,2025-04-08 17:00:00,16.60999372,11.21177569,462.16852585,498.29981166
1744135200000,2025-04-08 18:00:00,4.85255964,11.11129884,118.91874334,131.01911031
1744138800000,2025-04-08 19:00:00,4.41562736,10.29864941,131.32936191,172.20946688
1744142400000,2025-04-08 20:00:00,7.01854351,9.81018489,220.47286821,231.61193567
1744146000000,2025-04-08 21:00:00,7.72944894,8.46910713,228.39551367,239.6129171
1744149600000,2025-04-08 22:00:00,4.28865734,7.77120613,113.97320891,141.52569237
1744153200000,2025-04-08 23:00:00,6.10794748,7.28896828,193.74419418,213.77816176
1744156800000,2025-04-09 00:00:00,6.38814474,5.82870414,63.88144739,63.88144739
1744160400000,2025-04-09 01:00:00,12.66117076,6.94422002,443.78344044,544.43034289
1744164000000,2025-04-09 02:00:00,27.75084577,10.27782265,408.79017741,416.26268659
1744167600000,2025-04-09 03:00:00,2.930395,9.69380143,110.66508794,161.17172485
1744171200000,2025-04-09 04:00:00,2.13841845,8.89508279,291.7081292,344.28536968
1744174800000,2025-04-09 05:00:00,19.09231342,11.0098908,579.85324597,649.13865621
1744178400000,2025-04-09 06:00:00,11.93145952,11.84182109,107.38313569,107.38313569
1744182000000,2025-04-09 07:00:00,7.85830392,12.05184383,329.14213079,432.20671561
1744185600000,2025-04-09 08:00:00,12.27264152,11.99633966,304.90062381,319.08867965
1744189200000,2025-04-09 09:00:00,10.31463798,9.50545283,354.59597831,381.64160529
1744192800000,2025-04-09 10:00:00,6.88911717,10.07098457,214.43146407,220.45174959
1744196400000,2025-04-09 11:00:00,2.96315931,10.18880469,73.39688236,88.89477925
1744200000000,2025-04-09 12:00:00,4.74851448,8.13969056,137.04384603,161.44949222
1744203600000,2025-04-09 13:00:00,20.74158539,9.39827997,750.61924259,871.14658653
1744207200000,2025-04-09 14:00:00,4.38599237,8.90223546,582.51219556,605.2669469
1744210800000,2025-04-09 15:00:00,10.91755371,8.70865149,323.01836303,371.1968262
1744214400000,2025-04-09 16:00:00,8.46310194,8.44414634,255.46849036,270.8192621
1744218000000,2025-04-09 17:00:00,27.57719551,11.3995861,833.73365743,992.77903853
1744221600000,2025-04-09 18:00:00,34.2222747,15.86517401,1009.58618842,1095.11279024
1744225200000,2025-04-09 19:00:00,73.28888787,25.65665593,2021.59496106,2052.08886024
1744228800000,2025-04-09 20:00:00,33.86958191,27.532084,900.33489012,982.21787525
1744232400000,2025-04-09 21:00:00,37.55730316,32.27084269,1344.11610301,1464.73482306
1744236000000,2025-04-09 22:00:00,10.12113779,32.15706898,334.05666021,344.1186847
1744239600000,2025-04-09 23:00:00,8.45069778,32.15529696,266.10848207,270.42232904
1744243200000,2025-04-10 00:00:00,11.04678447,29.79380967,277.4503866,287.21639629
1744246800000,2025-04-10 01:00:00,7.77726752,26.0159515,267.4208502,287.7588984
1744250400000,2025-04-10 02:00:00,2.85951256,15.95461217,86.08109804,97.22342699
1744254000000,2025-04-10 03:00:00,5.80072069,11.94477485,180.10758224,191.42378281
1744257600000,2025-04-10 04:00:00,9.56004693,7.94516682,251.33850392,258.12126701
1744261200000,2025-04-10 05:00:00,8.36981973,7.69497853,255.11983051,259.46441162
1744264800000,2025-04-10 06:00:00,5.8319072,7.32086559,217.06994947,227.44438062
1744268400000,2025-04-10 07:00:00,11.92795144,7.44674658,365.76603012,381.69444612
1744272000000,2025-04-10 08:00:00,9.49527307,7.69217595,244.03466735,256.37237286
1744275600000,2025-04-10 09:00:00,24.81740224,10.82901733,902.2471941,967.87868742
1744279200000,2025-04-10 10:00:00,1.3178754,10.18861086,192.83680863,198.99918516
1744282800000,2025-04-10 11:00:00,6.7127412,9.7818529,257.37165155,281.93513027
1744286400000,2025-04-10 12:00:00,14.82806659,10.70445959,388.29938796,415.18586465
1744290000000,2025-04-10 13:00:00,3.07343069,10.31039152,200.74869326,221.28700976
1744293600000,2025-04-10 14:00:00,6.13342341,9.4826018,328.36806102,337.33828782
1744297200000,2025-04-10 15:00:00,8.16967005,9.29322994,273.47907895,310.44746173
1744300800000,2025-04-10 16:00:00,10.48730299,7.2460729,321.39171043,356.56830163
1744304400000,2025-04-10 17:00:00,9.4447405,8.40705363,264.0519302,311.67643656
1744308000000,2025-04-10 18:00:00,10.59957373,8.96231542,298.55519869,307.38763831
1744311600000,2025-04-10 19:00:00,26.19929009,10.58677592,130.99645046,130.99645046
1744315200000,2025-04-10 20:00:00,2.24776656,10.4688239,97.20797415,125.87492749
1744318800000,2025-04-10 21:00:00,9.96172015,11.01572344,178.05067614,179.31096264
1744322400000,2025-04-10 22:00:00,4.71415481,10.5220784,236.27171824,249.85020519
1744326000000,2025-04-10 23:00:00,8.88989091,10.29387668,267.78034267,275.58661807
1744329600000,2025-04-11 00:00:00,2.3398364,9.27889038,71.0955361,77.21460105
1744333200000,2025-04-11 01:00:00,5.48285763,8.54793094,114.35901295,115.1400102
1744336800000,2025-04-11 02:00:00,5.41681955,5.57900657,187.01435395,195.00550365
1744340400000,2025-04-11 03:00:00,4.94172205,5.96385736,201.2037903,212.49404795
1744344000000,2025-04-11 04:00:00,9.02654896,5.83026147,262.32125386,279.82301785
1744347600000,2025-04-11 05:00:00,28.43275011,9.21863223,929.81057503,938.28075353
1744351200000,2025-04-11 06:00:00,31.73162696,12.48173738,1000.23672114,1015.41206266
1744354800000,2025-04-11 07:00:00,11.20933517,13.74880863,221.27182701,224.18670334
1744358400000,2025-04-11 08:00:00,3.24443907,13.42903455,498.06663323,522.3546905
