date,price,volume,exchange_inflow,exchange_outflow,netflow,miner_to_exchange,sma_20,sma_50,rsi
2024-02-18 20:00:00,93.74978114562295,124.97794943202553,14.254931321480749,9.424516748371193,4.830414573109556,1.3506182804679538,101.79311639822016,102.87719115994088,59.88061649018205
2024-02-19 00:00:00,93.75570555433139,43.65911571904378,4.593377974678732,0.5169439943222907,4.076433980356441,0.6595424403791779,101.86617558789115,102.8510379142582,60.40230210072806
2024-02-19 04:00:00,92.49085100243968,169.9800062333208,16.46602160980589,22.803750832207903,-6.3377292224020145,1.1018003524012734,101.88148412408596,102.81771650138711,60.91856567553011
2024-02-19 08:00:00,92.6763451389795,129.8541207557031,8.090141637159439,11.181496829003986,-3.0913551918445474,0.9344316848502767,101.93181966927375,102.8118859922479,61.42913812035034
2024-02-19 12:00:00,92.32080012422308,116.89955723877888,10.049416113193583,9.466059052028239,0.5833570611653442,1.0042910609222857,102.0275310343633,102.8252680581777,61.933753307362544
2024-02-19 16:00:00,92.41400453597798,169.47589384223207,2.6018209181201803,42.310568405546064,-39.70874748742588,0.8646807198067187,102.16039540114532,102.81959828167867,62.43214821386705
2024-02-19 20:00:00,92.33685756393065,239.93024651054745,22.813292106123768,25.177715133445375,-2.3644230273216067,1.5928886448799198,102.34400688986659,102.81842144779887,62.924063059387265
2024-02-20 00:00:00,101.45590851941166,171.91704175883783,8.693921243359783,9.010249090638686,-0.3163278472789024,1.354905109982096,102.4804927607792,102.82588239278734,63.40924144107605
2024-02-20 04:00:00,100.58324357927027,41.02404790165637,1.8387197395048354,2.8176185886505096,-0.9788988491456743,0.6351988581430117,102.55586304595593,102.80378247803077,63.88743046736168
2024-02-20 08:00:00,100.9867885008419,54.72003376600989,5.964194077872291,8.06695243822467,-2.1027583603523787,0.6239658553475681,102.58929717058152,102.75418531143643,64.35838088976362
2024-02-20 12:00:00,101.25240249221358,76.37583517805334,12.95335037727176,7.306381276313936,5.646969100957825,0.8413825244562487,102.71514058342014,102.69614624493971,64.82184723280929
2024-02-20 16:00:00,100.90358455106468,105.75367079022831,15.431134680641252,1.9126715799300502,13.518463100711202,1.6183244508260939,102.73328724782773,102.6680765458828,65.27758792198435
2024-02-20 20:00:00,100.6879332019818,135.39700764819898,2.9076466528064766,18.408773042594138,-15.501126389787661,1.2640933931223182,102.8549046713769,102.6520380759494,65.72536540964956
2024-02-21 00:00:00,101.58529034899064,73.61500171223135,3.718926322818249,4.1660787540523065,-0.44715243123405735,0.8948591669545296,103.04799459446727,102.63621468094802,66.16494629885874
2024-02-21 04:00:00,100.68576035107037,115.54823065389282,16.99004537649924,21.222152935340826,-4.232107558841587,1.0973596341134868,103.18209008779161,102.62271324748231,66.59610146501326
2024-02-21 08:00:00,100.87557172314794,72.52903698917682,3.689960473550683,10.444355634441246,-6.754395160890564,0.8281988309598894,103.3294908567877,102.61127737307709,67.01860617528962
2024-02-21 12:00:00,100.34977691409397,77.80426463587375,6.906555611169454,5.262206259865928,1.6443493513035259,0.5813785008747269,103.49791696915312,102.58030496455459,67.43224020577787
2024-02-21 16:00:00,99.81053422797186,52.18272070982078,6.653432823944523,8.038790815340576,-1.3853579913960532,0.1541502741911803,103.66586513387506,102.5635175413991,67.83678795626986
2024-02-21 20:00:00,100.51446818195689,67.15615861799034,3.4641011714153502,6.271900047023282,-2.8077988756079315,0.6279535162418575,103.9134021879293,102.56989616240456,68.23203856263741
2024-02-22 00:00:00,100.95398475077609,54.636268332693795,5.751493054743585,7.246882716994194,-1.4953896622506093,1.1128249691122192,104.23167829728013,102.65760845719122,68.617786006742
2024-02-22 04:00:00,101.3767125894372,66.44234537265466,2.212445403801371,7.590150346545889,-5.3777049427445185,1.0557718384512815,104.54814978357997,102.78207869752455,68.99382922381831
2024-02-22 08:00:00,102.25305492360175,185.53887730935224,12.975033855491303,8.84689577932643,4.128138076164873,3.006549265155921,104.91204443593926,102.93770987702885,69.35997220727624
2024-02-22 12:00:00,101.92599901445021,68.1777522674032,7.907875901018368,3.9422086520928485,3.9656672489255196,1.2649258115421667,105.31163476014324,103.11871679700508,69.71602411086613
2024-02-22 16:00:00,102.21114927317477,411.32890827384824,8.370672162351672,58.202234677671306,-49.83156251531963,4.299728010766511,105.70034273914027,103.2807145503286,70.06179934815441
2024-02-22 20:00:00,101.5754702966737,140.7838859527193,17.178975858975466,10.314001126991187,6.8649747319842795,1.553815716760976,106.05817240426381,103.46510979607943,70.39711768925753
2024-02-23 00:00:00,101.52540489223864,121.0385067356568,11.985004180682651,8.450615244361414,3.5343889363212373,0.8887961243126369,106.39156728106983,103.66478925861398,70.72180435478404
2024-02-23 04:00:00,101.05659475583549,71.7733466759022,9.16003731925699,3.031984000550047,6.128053318706943,0.61281424009164,106.68697356306129,103.85925104851547,71.03569010693552
2024-02-23 08:00:00,100.79597254414399,156.63334750110232,17.416955768678157,17.41448825721135,0.0024675114668077924,2.1310676468418355,107.02867939384846,104.02682729193548,71.3386113377191
2024-02-23 12:00:00,100.98789692435676,83.22039446591756,13.998254681058242,16.072042370692547,-2.0737876896343046,1.5193224458630363,107.42815212791736,104.23502391888782,71.63041015422563
2024-02-23 16:00:00,99.8942578018721,117.1081094113996,12.444051178993922,4.2888917808879805,8.15515939810594,1.0922111248346593,107.74934914756841,104.40359285713241,71.91093446092873
2024-02-23 20:00:00,101.43518934016579,403.8833056267589,31.71684409247018,36.83858921748218,-5.121745125012001,3.224768518184124,108.14464701773204,104.61380487967028,72.18003803896232
2024-02-24 00:00:00,100.17347410515494,106.08429245197468,11.25712144908862,17.038307241046745,-5.781185791958125,1.061123002194222,108.49068909851894,104.82352672759913,72.43758062233482
2024-02-24 04:00:00,110.1096715040511,195.60817396612143,24.87449416557218,16.825810301266138,8.048683864306042,2.6420278159064545,108.77015537950099,104.99972273378697,72.6834279710406
2024-02-24 08:00:00,111.28778237755115,78.29872095698572,8.021156146317123,8.81789153829713,-0.7967353919800075,0.3803869228181988,109.04364395936861,105.19509976353335,72.91745194103044
2024-02-24 12:00:00,112.0994450715141,110.15540423149324,11.239110130799505,4.062566953537299,7.1765431772622055,0.34945917703427126,109.38629424337617,105.41831438470213,73.13953055100461
2024-02-24 16:00:00,112.74356488856625,273.28527703650593,17.736328059670914,30.44817611914023,-12.711848059469315,2.0752416602631287,109.73279564917785,105.65261536051219,73.34954804599377
2024-02-24 20:00:00,113.39191039783051,82.87774109197669,5.540787578476606,6.683492001183138,-1.1427044227065322,0.4501565463350013,110.12082396306441,105.90718951844474,73.54739495769428
2024-02-25 00:00:00,113.39966362498362,280.6596440376718,8.383229588333984,39.092099448628765,-30.708869860294783,2.1769012468878177,110.51912399847001,106.15924839401534,73.7329681615269
2024-02-25 04:00:00,112.52240925349778,160.2970029445656,30.05229571217558,23.943451535211455,6.108844176964126,1.488796413719668,110.81762247270198,106.38011956866582,73.90617093038887
2024-02-25 08:00:00,112.6182138116915,85.01009987087372,3.2139630937713095,18.657862179877927,-15.443899086106619,0.6777177883555103,111.07864035739422,106.57078649815725,74.06691298507137
2024-02-25 12:00:00,111.96105210017939,153.60047777738313,10.038519305944138,18.275639617025778,-8.23712031108164,3.1753520639663955,111.26512467471078,106.77266650339496,74.21511054131611
2024-02-25 16:00:00,112.95617183359714,183.6950615100922,11.771112809107676,19.524914256624424,-7.753801447516748,2.16296357052237,111.43509103834056,106.95138823580791,74.35068635348654
2024-02-25 20:00:00,112.829114452095,153.9733281701478,22.287057055951358,15.354099428207908,6.93295762774345,1.7893391961465352,111.59665434081356,107.16621057658129,74.47356975483098
2024-02-26 00:00:00,112.0236172553025,51.090438054101455,4.355588392017346,3.6959683945870747,0.659619997430271,0.6973490137261928,111.68284513488223,107.3675586753195,74.5836966943165
2024-02-26 04:00:00,111.7222314136495,77.66829468088876,12.6123294173972,8.30461966621511,4.30770975118209,0.4394903061489501,111.76847997469788,107.55071271309498,74.6810097700145
2024-02-26 08:00:00,112.15516286792513,99.09945853646586,6.572818044048898,7.455245278497612,-0.8824272344487145,1.6661401856179376,111.8585530696029,107.73650554260126,74.76545825902063
2024-02-26 12:00:00,111.61143831512115,107.53397283437073,12.25346481651319,10.58382145738478,1.6696433591284112,1.0353654899338236,111.92694708958614,107.92347787144789,74.8369981438932
2024-02-26 16:00:00,110.80921791955474,151.13084939316542,8.800749454455296,23.558258181123513,-14.757508726668217,2.1132269438360307,111.94938029154139,108.09816823739031,74.89559213559666
2024-02-26 20:00:00,111.07290513104664,121.39349441330076,25.159706874232867,4.816028533445891,20.343678340786976,0.7103045101571385,111.95424000279937,108.28759236625578,74.94120969293789
2024-02-27 00:00:00,111.33787170215537,57.1053203263686,2.3196226257483974,8.394135347694888,-6.0745127219464905,0.2625923941721123,112.01225907677448,108.49370312168226,74.97382703848531
2024-02-27 04:00:00,110.85092852678424,134.05970198844577,15.482693802988774,20.89397584956382,-5.411282046575046,2.0179050735933806,111.94031162819677,108.67268297166092,74.99342717096249
2024-02-27 08:00:00,110.39989022116589,149.8151217291524,19.728980201213485,12.598938418446208,7.130041782767277,1.8083893534981825,111.89511313341313,108.83510174580792,74.99999987410983
2024-02-27 12:00:00,110.65194015852356,146.3915416879286,17.667988560042772,-2.3558417432840377,20.02383030332681,0.9324766773474711,111.92222656613674,109.01601971060728,74.99354172200957
2024-02-27 16:00:00,109.22385581702623,187.50206563918695,17.01311562506773,11.176792001470758,5.8363236235969715,1.2138390862602222,111.81903023811051,109.14998399106805,74.97405608087153
2024-02-27 20:00:00,107.83639204264968,163.62484342255055,15.300389758910667,25.337262388077722,-10.036872629167055,2.8723297886772348,111.60587758666729,109.24965300562373,74.94155310727854
2024-02-28 00:00:00,107.13794782139723,134.78855289635334,13.7741195350515,11.9768521094313,1.7972674256202001,0.7436618451208102,111.32559673330884,109.3186958933776,74.89604974289242
2024-02-28 04:00:00,106.94450066968537,103.2576332446531,9.566809385946092,4.133907821875227,5.432901564070865,2.347599811667598,111.00322624690159,109.37087726125874,74.83756970562351
2024-02-28 08:00:00,107.2754082352834,46.75489563021421,6.9287929383158735,3.0279056687805332,3.9008872695353403,0.29802986371259416,110.69701347741659,109.44585668067029,74.76614347726795
2024-02-28 12:00:00,108.77076445223292,134.83498518260083,28.386290326528492,17.802398107331022,10.58389221919747,1.8553576405506558,110.50943123735333,109.56154684522477,74.68180828761963
2024-02-28 16:00:00,109.64842407543496,121.64694380057368,8.773835788050896,14.273648324295646,-5.49981253624475,1.0321495012942132,110.36094175054049,109.67944433014083,74.58460809506474
2024-02-28 20:00:00,109.50848554547153,125.4354719254799,3.952453033126484,9.79066444241838,-5.838211409291897,1.6959023990279138,110.23831342280512,109.78193563914895,74.47459356366909
2024-02-29 00:00:00,109.50946933756885,57.8374642184336,5.528445931211074,4.144562090020027,1.3838838411910475,0.44061206958489635,110.06597829800369,109.8844646558783,74.35182203677033
2024-02-29 04:00:00,108.52693997293103,63.21048356805525,14.474282091713375,4.450782418985661,10.023499672727715,0.5826920359710713,109.8508695740455,109.96459653764872,74.21635750708859
2024-02-29 08:00:00,108.52842683693864,183.7522832430905,10.991376481866931,8.062956617464133,2.928419864402798,1.8755050169662995,109.67611005312729,110.01880485878351,74.06827058337134
2024-02-29 12:00:00,108.2597681980185,106.13968645000331,19.312735834238552,18.125345239462522,1.18739059477603,0.6430660164332319,109.50298689234576,110.07907143491663,73.90763845358963
2024-02-29 16:00:00,108.6024867583566,152.6953338687875,28.078387683745685,11.281738465242384,16.7966492185033,2.211534549753986,109.32535308686731,110.1348504346331,73.73454484470514
2024-02-29 20:00:00,107.79525581480426,109.3324058316109,7.906983867859772,16.4936599928598,-8.586676125000029,0.8458746207422617,109.13454396185148,110.17812866852721,73.54907997902879
2024-03-01 00:00:00,108.33460232904544,109.95846209374719,14.124071426603601,18.26034025983345,-4.136268833229847,0.9808188779232714,109.01081318232602,110.23614745677071,73.35134052719381
2024-03-01 04:00:00,109.88734124204802,175.66830275620686,31.869713825567132,24.578726303092452,7.29098752247468,1.0684966923171606,108.95153498787609,110.30284548623449,73.14142955776765
2024-03-01 08:00:00,109.79858109359117,84.82796312201383,6.874764610650435,5.80384308248331,1.0709215281671254,0.2355783385317607,108.87457045744789,110.35085998574935,72.91945648352915
2024-03-01 12:00:00,110.2202928156901,115.64688037085094,10.387516359554466,12.74272550634012,-2.355209146785654,1.051121139341088,108.84303867189317,110.39063852698621,72.68553700443887
2024-03-01 16:00:00,110.93043680740122,88.03774694586866,6.243280839314251,7.8168908914959125,-1.5736100521816612,2.9414515673402857,108.86956600120493,110.4181103719142,72.43979304733229
2024-03-01 20:00:00,110.54921633551538,88.96230180583473,4.3824754538134245,3.9868372786867208,0.39563817512670374,1.3169845121490154,108.86442981005453,110.4371377305718,72.18235270236738
2024-03-02 00:00:00,110.79330881732581,94.92435592677047,6.410822953521778,10.082671828723996,-3.671848875202218,0.9401460392930612,108.94290246006949,110.44700787943974,71.91335015625963
2024-03-02 04:00:00,110.8259012181076,123.84458073759828,4.805539614508035,3.8451278359272854,0.9604117785807498,1.0859028901099566,109.0923779188424,110.46333521145517,71.6329256223393
2024-03-02 08:00:00,110.94357731665643,87.3259307227188,8.881411601671639,13.04509416492447,-4.163682563252831,0.8831238826221568,109.28265939360537,110.4751327383918,71.34122526746751
2024-03-02 12:00:00,110.19056753280097,206.45642264252578,12.697346323508873,13.784916782924064,-1.0875704594151916,2.7141497408106416,109.44496273676114,110.47407293073867,71.03840113584904
2024-03-02 16:00:00,110.23507770705989,70.47876822002455,7.871723976512816,7.051963377876296,0.8197605986365195,0.39052429786922843,109.59294621034996,110.47156340727089,70.72461106978167
2024-03-02 20:00:00,110.75307599830535,100.87351050283367,2.2399182598516276,10.507428049541788,-8.26750978969016,1.760958075565887,109.69206178765357,110.46711070911925,70.40001862738337
2024-03-03 00:00:00,112.22421960610038,90.0741573558881,10.497603640710702,6.940641794947772,3.55696184576293,1.2880813342606692,109.82085156418687,110.50804529678821,70.06479299734028
2024-03-03 04:00:00,113.2034904321856,233.38184727984049,33.064711169060956,27.850550413982226,5.21416075507873,3.3420975489556626,110.00560180852256,110.52631755546516,69.71910891071965
2024-03-03 08:00:00,115.37667288969715,127.29148073206986,0.03986996664571874,8.433673783058506,-8.393803816412786,1.58494112887866,110.29896198612899,110.60777381092231,69.36314654989418
2024-03-03 12:00:00,114.62932532680912,192.02506957053563,22.793918899468363,25.647802469390555,-2.8538835699221927,1.939177815969947,110.60408125382287,110.69816688737748,68.9970914546247
2024-03-03 16:00:00,115.52164596352978,54.96396214928802,8.870273816636633,1.2477377834962675,7.622536033140365,0.7694634454031882,110.95374221015246,110.78284415909704,68.62113442535053
2024-03-03 20:00:00,115.72498796926813,132.2563012217118,5.226497775263062,12.738791896992238,-7.512294121729176,1.7779812594154623,111.32700319871492,110.85535501705213,68.23547142373778
2024-03-04 00:00:00,117.93479090248582,184.00211462249496,33.78805426411605,34.39854211250464,-0.610487848388594,1.5415011411017097,111.79361840592139,110.95917953733053,67.84030347053738
2024-03-04 04:00:00,117.14649261713066,122.06665156986716,14.764077527858513,4.880643878535425,9.883433649323088,0.9163069680023964,112.2611802460377,111.03427118171652,67.43583654080624
2024-03-04 08:00:00,116.32677077494988,198.1735987245759,12.831623042500814,11.120065893892257,1.7115571486085575,2.0852763103959457,112.66078866833291,111.09281332471586,67.02228145654598
2024-03-04 12:00:00,115.36155353574084,89.36828063759587,8.6876287346089,10.339498303892695,-1.6518695692837948,1.938870731197888,112.95379051270581,111.15731270223601,66.59985377681528
2024-03-04 16:00:00,112.88585918916142,229.92195397506535,29.410776131699524,22.757465567849703,6.653310563849821,1.2374046932995217,113.14603557828605,111.17781807410609,66.16877368537311
2024-03-04 20:00:00,112.00635010968013,357.11396651069316,37.06852599124352,38.40100226244333,-1.332476271199809,1.7145011195237618,113.29190730667733,111.20135157977283,65.72926587591151
2024-03-05 00:00:00,110.89994679233544,93.7500459222706,11.90042454386434,10.730569928800715,1.169854615063624,1.0180025156743138,113.36531520240536,111.19020003754012,65.28155943493742
2024-03-05 04:00:00,110.69283869996383,90.0905255431194,4.861854161602332,10.967266832692266,-6.105412671089934,0.9241218618852951,113.46630381105146,111.18499751866698,64.82588772236505
2024-03-05 08:00:00,110.67212959453066,233.5665363374414,25.334504686812224,33.98042569336578,-8.645921006553557,2.547131018279035,113.57317559439593,111.20314006324523,64.36248824988067
2024-03-05 12:00:00,112.1476206325508,252.9550951143144,7.41519525997722,27.949244427436916,-20.534049167459695,2.8577036886790563,113.77322629966207,111.26523374144084,63.891602557143415
2024-03-05 16:00:00,112.70941011730712,89.15813344616862,8.419977943595905,6.948727901885692,1.4712500417102126,0.7974311822578453,114.01591439191009,111.33807726731467,63.41347608588653
2024-03-05 20:00:00,111.78322244077584,93.40335644048116,5.118935262797596,11.547334136939924,-6.428398874142328,1.9673526649237218,114.26840779056779,111.41065721113135,62.92835805198474
2024-03-06 00:00:00,110.5499534734526,99.33288989514583,6.280173249421972,18.375998243199277,-12.095824993777304,0.44612975376824604,114.47475494694508,111.48171326943239,62.43650131555444
2024-03-06 04:00:00,110.66189553922185,58.6513209682254,9.490056975117552,4.88966166562516,4.600395309492392,0.3875894567782576,114.68079814733547,111.55773396693368,61.93816224915431
2024-03-06 08:00:00,109.03075852712831,71.74556579919768,11.089389683141093,2.961193104353097,8.128196578787996,0.6813552060419267,114.74827250698502,111.60245066887242,61.4336006041552
2024-03-06 12:00:00,110.42340839046534,69.86410649368707,9.11425517678988,10.155029673240207,-1.040774496450327,0.3072134266394727,114.85935626362307,111.69393540963567,60.92307937534882
2024-03-06 16:00:00,111.18212408700315,79.44472490029634,3.6055481353048755,6.671842818353117,-3.066294683048241,0.7275766732990124,114.92175290342159,111.81842971892571,60.40686466386584
2024-03-06 20:00:00,110.3666585318848,114.17803410407852,9.611458672404268,-2.1275338067171052,11.738992479121373,2.620391750660231,114.9990581387593,111.9288995164265,59.8852255384749
2024-03-07 00:00:00,108.37657307756689,128.70559062931946,20.677181861276438,17.036898530125427,3.6402833311510108,1.3005673743364818,114.9470906158064,112.03406831017541,59.35843389533474
2024-03-07 04:00:00,109.29098503218134,251.53942484485668,26.936312031874163,15.90574103613259,11.030570995741574,2.8229431275137262,114.95364961127487,112.19446382689517,58.82676431627265
2024-03-07 08:00:00,108.81593035138175,70.27078425404989,15.176133711309909,6.006278345434156,9.169855365875753,0.374225604497212,114.84499146781982,112.36693743113491,58.290493925662986
2024-03-07 12:00:00,109.60821287015229,191.42600004789918,22.90716304192725,20.405823343081213,2.5013396988460386,1.4065648021239647,114.83863905423121,112.56843630464839,57.74990224598051
2024-03-07 16:00:00,107.74868224079302,103.73088990926604,11.369160278916569,10.323815157379583,1.045345121536986,0.859874846499725,114.79455134981193,112.73182847367397,57.20527105210367
2024-03-07 20:00:00,106.82504674715746,112.05964309019728,9.473990276427926,14.060413749032389,-4.586423472604462,0.9560008496053884,114.7504645265171,112.85372601790154,56.65688422444389
2024-03-08 00:00:00,106.46555377001762,160.9981060259937,17.174802239946622,10.984205499245492,6.19059674070113,3.055808826626513,114.81283467442374,112.9585752436594,56.105027600977536
2024-03-08 04:00:00,106.14442956704929,65.57566504618403,6.057650958611552,7.584172551879048,-1.5265215932674963,0.86665007490885,114.90384160310262,113.06756285189182,55.54998882825711
2024-03-08 08:00:00,105.36557644676476,138.65966334808067,18.775271870982813,10.67993695448232,8.095334916500493,0.795426604481705,115.01030189128524,113.16792947485274,54.99205721148026
2024-03-08 12:00:00,105.57309621646458,125.16602414967225,18.503933679365144,15.88864069811031,2.615292981254834,1.4158403651768214,115.1403849867614,113.30080368375333,54.43152356369387
2024-03-08 16:00:00,104.2323673895686,145.98482951758305,8.861356082014801,17.630350518797957,-8.768994436783156,1.8728164057277719,115.19999926197958,113.41269574678614,53.86868005421246
2024-03-08 20:00:00,103.74059195823732,131.73449249930007,4.404984373166099,5.694627191034569,-1.2896428178684705,2.32959121918571,115.15868602098594,113.52751339289692,53.30382005632947
2024-03-09 00:00:00,103.48779116264423,389.58580031810163,3.190603040367851,56.216882621688924,-53.02627958132107,8.586440574210107,115.07586636966857,113.63828258043519,52.737237994401085
2024-03-09 04:00:00,103.5900977556264,83.36557091767062,10.454006441231526,5.268856452943644,5.185149988287882,0.5018360147489378,115.04761384283726,113.77588516352566,52.16922919038218
2024-03-09 08:00:00,103.8662998626753,88.49681228531155,3.9674598571086266,11.54024007018647,-7.572780213077844,0.5900001961628027,115.0998627934778,113.91733311389308,51.600089709894434
2024-03-09 12:00:00,114.30235775557914,83.70317711669469,-0.6398714190689075,9.070441692819891,-9.710313111888798,0.4463364762774031,115.07128368095111,114.0056334441637,51.03011620790678
2024-03-09 16:00:00,112.78824358484351,85.43651200897366,10.203591231519365,15.541686169667923,-5.338094938148558,0.7600230136604734,115.03201052023869,114.06542669398875,50.45960577410868
2024-03-09 20:00:00,114.08592040674202,82.95168157971129,18.63509326539407,6.538807391493653,12.096285873900417,1.0473543207519527,114.96504826232847,114.14273924580979,49.888855778056836
2024-03-10 00:00:00,114.4382344187216,207.37806027571366,20.67485733460894,15.041993444778292,5.632863889830649,3.3975024151871054,114.8557296989812,114.21289519803621,49.318163714175995
2024-03-10 04:00:00,113.70974788216506,231.34295297253732,32.83324188734736,20.59623631894681,12.237005568400551,2.227223086075686,114.73244559141126,114.2761058289692,48.747827046694674
2024-03-10 08:00:00,115.28089985768759,86.66053680127985,9.020622487019804,6.485762175729498,2.5348603112903056,0.7385286839156313,114.77237580907206,114.36585764977643,48.17814305459662
2024-03-10 12:00:00,115.41657449198044,76.12450196337066,7.236053916411757,9.895964120951861,-2.659910204540104,0.8212555048368001,114.7503961397392,114.45767111525387,47.609408676668835
2024-03-10 16:00:00,116.61587167604428,147.61287886854475,21.544664164564555,1.3557459953143305,20.188918169250226,0.9722440038707663,114.79310832187215,114.57111700244164,47.04192035672695
2024-03-10 20:00:00,116.7033901574544,88.54616610652147,7.56948171034099,3.3041780241242096,4.265303686216781,2.5171397618873432,114.77730561247697,114.70137345493471,46.47597388909852
2024-03-11 00:00:00,118.78413808233637,163.00384493169287,18.479683258114438,5.967546951517187,12.51213630659725,0.7296232963112788,114.94426168226559,114.87235466244023,45.91186426444494
2024-03-11 04:00:00,120.55947892477957,133.43370231444325,15.489636696802743,18.34918622502777,-2.859549528225026,1.4634619771847104,115.22895354532406,115.06848272096973,45.34988551600219
2024-03-11 08:00:00,120.3305147763005,56.39441839506613,3.7556132110818323,9.898949967834964,-6.143336756753132,1.5511601155319295,115.50093501597269,115.23060862437373,44.79033056632067
2024-03-11 12:00:00,121.32208572725484,263.01247783362794,39.347223606737536,22.29755061626019,17.049672990477347,2.639082216838086,115.81914600448076,115.39298053027511,44.23349107458395
2024-03-11 16:00:00,121.98746167684,299.42294416257414,27.32294614327207,24.420610104824064,2.9023360384480057,2.7228180706800367,116.19212906404206,115.52519630601797,43.67965728458602
2024-03-11 20:00:00,123.37609323437235,90.81668402900502,5.649954935094918,8.491596820760357,-2.841641885665439,0.7595342337864535,116.6024012048626,115.70013166416922,43.12911787344626
2024-03-12 00:00:00,122.43116977379225,100.85644939282848,12.791168833623486,14.936226456735985,-2.1450576231125,0.921578043028214,117.01780819412332,115.83832214037449,42.58215980114112
2024-03-12 04:00:00,123.13722123379067,142.05752038008347,7.82404535630171,6.1983024962169235,1.6257428600847863,2.822113578190844,117.47463673063496,115.98656680566494,42.03906816093068
2024-03-12 08:00:00,124.21564572064028,146.8258996195484,14.889476151106956,14.964267982330927,-0.07479183122397082,0.4858508412931286,117.97837170990348,116.11218390202801,41.50012603075839
2024-03-12 12:00:00,122.47690623421717,170.23751823531228,16.946132055655962,23.622137855334092,-6.67600579967813,3.664681002510385,118.36844777314793,116.21879217436975,40.96561432570104
2024-03-12 16:00:00,121.31364772155138,331.4515321140192,51.14124066193674,38.13505940825995,13.006181253676793,1.6263411995313501,118.66378016685466,116.31852971330177,40.43581165154632
2024-03-12 20:00:00,119.29441554379127,109.19343080814166,13.51103951315038,10.862462129461276,2.648577383689103,0.9556386232579315,118.91338305626527,116.38947046158749,39.910994159573875
2024-03-13 00:00:00,119.04500870934673,79.86622310508979,7.886681876969901,11.185448607830363,-3.2987667308604616,0.6443975869350803,119.22622131249045,116.49750098767052,39.391435402615826
2024-03-13 04:00:00,119.7825509651427,60.10051494793858,8.467460279244222,-2.714236296343076,11.181696575587297,0.8066421500890688,119.51105284041049,116.63039745930304,38.877406192471796
2024-03-13 08:00:00,121.30490801723872,84.17031090304138,14.26774117133126,10.428176801194477,3.8395643701367828,0.3785564389899154,119.8543865203363,116.80852372520857,38.369174458752305
2024-03-13 12:00:00,121.3990027976585,119.4047733502782,15.27073799514749,6.841441666637117,8.429296328510373,1.5044619485654265,120.23884926611102,116.985124010993,37.86700510922486
2024-03-13 16:00:00,123.04761834322979,301.82589762737155,30.33882420158832,-0.46229007953134166,30.801114281119663,8.304810945500032,120.6271851903881,117.1874614881733,37.37115989173493
2024-03-13 20:00:00,121.68751688501489,93.93948255854863,3.2322874124283656,10.855658814367459,-7.623371401939093,0.4751587045482589,120.94073231003983,117.32467351940498,36.881897257773986
2024-03-14 00:00:00,120.00413444565974,134.2119372430078,6.273645319033678,21.297143074707314,-15.023497755673636,1.4756566387444865,121.11014544852063,117.40880942508583,36.399472227765756
