start_time,date,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1735603200000,2024-12-31,4.89240752,4.45560275,2848.08006749,6541.14884939
1735689600000,2025-01-01,6.23548231,4.79382791,5027.84047455,8268.24953913
1735776000000,2025-01-02,4.23939976,4.85181368,2857.85585454,6185.28424456
1735862400000,2025-01-03,4.00439659,4.55504124,2711.26672239,6138.73997609
1735948800000,2025-01-04,2.14564035,4.48998925,1263.39319395,2967.42061086
1736035200000,2025-01-05,2.27198517,4.43189427,1398.50325014,2580.97515837
1736121600000,2025-01-06,3.96543653,3.96496403,2363.18093252,6745.2075406
1736208000000,2025-01-07,3.77599813,3.80547698,3194.12194337,7042.2365108
1736294400000,2025-01-08,4.44065165,3.5490726,3006.72241398,6976.2637486
1736380800000,2025-01-09,4.89529029,3.64277124,3269.51076756,7313.56368699
1736467200000,2025-01-10,4.87837213,3.76762489,3787.5438694,7366.34191324
1736553600000,2025-01-11,2.00219247,3.74713234,1334.68079272,2446.67920291
1736640000000,2025-01-12,3.54387977,3.92883157,3112.38643518,4114.4444187
1736726400000,2025-01-13,5.08128816,4.08823894,2960.69871111,7571.11935329
1736812800000,2025-01-14,3.94188401,4.11193693,2305.23782615,6007.43122939
1736899200000,2025-01-15,4.22970822,4.08180215,2608.82584168,6983.24826946
1736985600000,2025-01-16,5.18363759,4.12299462,3363.94311078,8350.84015337
1737072000000,2025-01-17,5.76875992,4.25019288,3273.09395599,11410.60711811
1737158400000,2025-01-18,4.25389232,4.57186428,2609.81184413,7376.24928994
1737244800000,2025-01-19,2.98459608,4.49196661,3064.3264996,9458.18496879
1737331200000,2025-01-20,4.99205703,4.47921931,4462.99636773,15071.02016588
1737417600000,2025-01-21,5.34965582,4.68032957,4482.29183485,11068.43789683
1737504000000,2025-01-22,5.10489622,4.80535643,3610.25395477,8800.84108492
1737590400000,2025-01-23,4.73425352,4.7411587,3431.60495608,8673.15244271
1737676800000,2025-01-24,4.70230622,4.58880817,3450.33418447,8078.56208492
1737763200000,2025-01-25,3.26605901,4.44768913,2580.20423179,4663.93226674
1737849600000,2025-01-26,2.2410804,4.3414726,1319.6596358,2893.2347959
1737936000000,2025-01-27,7.54851549,4.70668095,3779.09015022,11436.00097413
1738022400000,2025-01-28,4.75252257,4.6213762,2601.89756561,6567.9861929
1738108800000,2025-01-29,4.74740697,4.57030631,2631.9748409,6698.59122922
1738195200000,2025-01-30,5.21534031,4.639033,2662.77695434,7630.04287499
1738281600000,2025-01-31,4.98859481,4.67993137,3858.49542484,7487.88080396
1738368000000,2025-02-01,2.07869631,4.51030812,1738.56252825,2858.20741995
1738454400000,2025-02-02,5.77921879,5.01575646,3749.85155974,8836.4255335
1738540800000,2025-02-03,8.66198256,5.17482319,5573.00115113,19506.78472732
1738627200000,2025-02-04,6.91787033,5.48415858,4473.82995685,10169.26938241
1738713600000,2025-02-05,4.63639781,5.46830013,3053.13862611,6537.32091136
1738800000000,2025-02-06,7.43267364,5.78506204,5918.3332882,10628.72330797
1738886400000,2025-02-07,5.88437354,5.91303043,3368.78258662,8055.70738036
1738972800000,2025-02-08,5.50703802,6.40279353,3310.83523751,6167.88258512
1739059200000,2025-02-09,3.51186663,6.07888608,1719.37836148,3613.71075956
1739145600000,2025-02-10,4.18617405,5.43948486,2693.42975422,5098.75998996
1739232000000,2025-02-11,6.18721595,5.33510566,3650.6114867,8723.97448337
1739318400000,2025-02-12,3.74206826,5.2073443,2373.33419479,5388.57828743
1739404800000,2025-02-13,5.32542678,4.90630903,3719.57099045,7338.43810308
1739491200000,2025-02-14,4.05645067,4.64517719,2537.99646928,5411.30519779
1739577600000,2025-02-15,2.72405462,4.24760814,1552.80137892,3059.11333499
1739664000000,2025-02-16,2.974616,4.17085805,1716.76882371,2766.39287597
1739750400000,2025-02-17,4.10458277,4.15920215,2882.87329873,5299.01635877
1739836800000,2025-02-18,4.54388529,3.92444063,3006.68917636,6125.15737157
1739923200000,2025-02-19,4.78667487,4.07367014,2748.27690603,5940.26351067
1740009600000,2025-02-20,4.20270225,3.91328092,2214.12824994,5438.29671149
1740096000000,2025-02-21,8.98910704,4.61794612,5876.23430305,13178.0309191
1740182400000,2025-02-22,9.17077657,5.5389064,4127.04116834,11004.93188526
1740268800000,2025-02-23,5.60725464,5.91499763,2830.79589297,5001.67113763
1740355200000,2025-02-24,5.17192469,6.06747505,3276.9436544,7163.11569066
1740441600000,2025-02-25,11.38576227,7.04488605,6180.1248223,24490.77463816
1740528000000,2025-02-26,9.77023188,7.75682276,7212.8032443,15554.20914734
1740614400000,2025-02-27,7.29470763,8.19853782,3475.17513241,10533.55781189
1740700800000,2025-02-28,8.27235521,8.0961447,3568.83727277,15916.01142697
1740787200000,2025-03-01,6.52081319,7.7175785,3172.88504726,7890.18395707
1740873600000,2025-03-02,6.81151477,7.88961566,4221.01770065,8868.59222421
1740960000000,2025-03-03,10.44876884,8.64345054,7305.42185169,15735.84587505
1741046400000,2025-03-04,6.98306948,8.01449443,3212.4493107,10307.01055224
1741132800000,2025-03-05,6.21652694,7.50682229,2138.77763387,7428.74969534
1741219200000,2025-03-06,6.49976981,7.39325975,3291.1458155,8924.18395006
1741305600000,2025-03-07,8.0421317,7.36037068,3560.14849402,9875.73772746
1741392000000,2025-03-08,3.22025945,6.888863,1676.15691038,2907.89428351
1741478400000,2025-03-09,3.96707922,6.48251506,1251.41933106,4074.19035653
1741564800000,2025-03-10,8.84820442,6.253863,4753.10444035,12670.62873129
1741651200000,2025-03-11,7.28924047,6.29760172,3288.64942206,9847.76387378
1741737600000,2025-03-12,5.84378817,6.24435332,2305.26930404,6533.35517407
1741824000000,2025-03-13,7.29562172,6.35804645,3901.19537935,7733.35902084
1741910400000,2025-03-14,6.31963818,6.11197595,2689.18428086,7008.47874187
1741996800000,2025-03-15,3.46178538,6.14647965,1048.61357302,3132.91576667
1742083200000,2025-03-16,3.79138463,6.12138042,1250.1667516,2854.91262895
1742169600000,2025-03-17,6.80358827,5.8292924,2973.29187499,6803.58827228
1742256000000,2025-03-18,5.97265815,5.64120921,2458.73029539,6354.90827132
1742342400000,2025-03-19,6.19960062,5.69203956,2359.2115704,6255.39702232
1742428800000,2025-03-20,8.34022064,5.84126798,4420.19422949,8315.1999816
1742515200000,2025-03-21,6.28013558,5.83562475,2827.17676952,6035.21029438
1742601600000,2025-03-22,3.7161436,5.87196164,1522.25714605,2735.08168783
1742688000000,2025-03-23,2.70873188,5.71729696,1010.5706614,2069.47115967
1742774400000,2025-03-24,5.76280915,5.56861423,2127.56311363,5849.25128894
1742860800000,2025-03-25,7.67924322,5.8124121,4566.81538117,7978.73370914
1742947200000,2025-03-26,8.04589355,6.07616823,4987.59753051,8665.42735328
1743033600000,2025-03-27,4.98102434,5.59628305,1639.01363487,5080.64483182
1743120000000,2025-03-28,11.31588487,6.3156758,6281.47123886,12085.36503723
1743206400000,2025-03-29,3.23146606,6.24643615,1024.60754289,3060.19836189
1743292800000,2025-03-30,3.23580596,6.32173245,1138.54103136,2485.09897413
1743379200000,2025-03-31,7.53662998,6.57513543,2956.96005414,7235.16477978
1743465600000,2025-04-01,6.68599207,6.4332424,2924.9356206,7321.16131212
1743552000000,2025-04-02,5.46220342,6.06414381,1500.12477064,6084.89460653
1743638400000,2025-04-03,10.6758368,6.87768845,5341.92607163,11529.90373891
1743724800000,2025-04-04,8.06866919,6.4138005,3107.74715144,7528.06835766
1743811200000,2025-04-05,4.41109151,6.58231842,1548.01450922,3334.78518017
1743897600000,2025-04-06,5.82514174,6.95222353,2623.9692184,5335.82983689
1743984000000,2025-04-07,12.81570723,7.70637742,7317.67619337,18313.64563861
1744070400000,2025-04-08,10.48651448,8.2493092,5443.70594827,10318.73024572
1744156800000,2025-04-09,8.25180074,8.6478231,3481.61356115,9992.93069356
