start_time,date,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1735603200000,2024-12-31,7.00553749,5.4313892,2273.02440685,7811.17429961
1735689600000,2025-01-01,5.05244329,5.62604407,2257.79598391,5416.21920905
1735776000000,2025-01-02,6.88503767,5.92473488,2074.98881394,8034.83896469
1735862400000,2025-01-03,8.68699259,6.25729653,2119.52031675,8495.87875574
1735948800000,2025-01-04,2.95459343,6.06622803,1192.63420363,3066.86797836
1736035200000,2025-01-05,2.56080943,5.76392366,1073.81451519,2704.21475506
1736121600000,2025-01-06,10.09200857,6.17677464,3962.55655073,11333.32562814
1736208000000,2025-01-07,7.26402528,6.21370147,2467.61020246,8070.33208815
1736294400000,2025-01-08,6.55396991,6.42820527,2080.77441978,6370.45875168
1736380800000,2025-01-09,6.86135901,6.4248226,1825.55831897,7650.41530132
1736467200000,2025-01-10,7.4294591,6.24517496,1444.06406044,6991.12101163
1736553600000,2025-01-11,3.17328757,6.27641698,880.66269336,2411.69855674
1736640000000,2025-01-12,2.85002253,6.31773314,799.89648661,2188.81730214
1736726400000,2025-01-13,10.19040561,6.33178986,1334.99496652,7866.99313006
1736812800000,2025-01-14,10.05356743,6.73029588,1398.30650737,7670.87194816
1736899200000,2025-01-15,7.3512467,6.84419256,1851.72675464,9159.65338524
1736985600000,2025-01-16,6.69591928,6.82055832,1671.53621508,8215.89295253
1737072000000,2025-01-17,13.56864428,7.69758477,3723.39479115,15129.03837077
1737158400000,2025-01-18,5.58369792,8.04192911,1357.56056439,6281.66016287
1737244800000,2025-01-19,6.11664346,8.50858924,1611.10128711,7021.9066865
1737331200000,2025-01-20,13.09756637,8.92389792,2058.87095842,14184.66438271
1737417600000,2025-01-21,10.38709705,8.97154501,2880.98371171,12454.12936281
1737504000000,2025-01-22,7.74063649,9.02717212,2541.2122156,8901.73196611
1737590400000,2025-01-23,9.56298301,9.43675265,2335.06322707,10739.22992361
1737676800000,2025-01-24,7.78087505,8.60992848,2068.32261053,8527.83905792
1737763200000,2025-01-25,2.93400823,8.23140138,1016.11818667,3280.22119558
1737849600000,2025-01-26,2.98977201,7.78470546,1162.66286409,2840.28340979
1737936000000,2025-01-27,9.95339966,7.33553879,2261.44009042,11526.03680604
1738022400000,2025-01-28,6.89513233,6.83668668,3164.76043863,7377.79159426
1738108800000,2025-01-29,5.54089483,6.52243787,1268.74724695,5806.85778365
1738195200000,2025-01-30,8.37720465,6.35304097,1703.26517983,9307.07436386
1738281600000,2025-01-31,5.68189641,6.05318687,1542.91921207,6187.58518805
1738368000000,2025-02-01,4.27972891,6.24543269,1635.96188109,4600.70857447
1738454400000,2025-02-02,6.03562924,6.68055515,1167.81641678,6283.09004388
1738540800000,2025-02-03,16.47252924,7.61185937,4013.11081667,18943.40862658
1738627200000,2025-02-04,9.94074368,8.04694671,2705.60268909,10795.64763935
1738713600000,2025-02-05,6.80399791,8.22739001,2098.6559864,7892.63758061
1738800000000,2025-02-06,10.38603439,8.51436568,5319.68833504,11227.30317048
1738886400000,2025-02-07,7.12386328,8.72036095,2036.94899248,8342.04390346
1738972800000,2025-02-08,5.19832026,8.85158829,1827.40046732,5167.13034248
1739059200000,2025-02-09,3.28515387,8.45866323,829.63058417,3341.00148816
1739145600000,2025-02-10,6.10254889,6.97723747,1755.50014923,6291.72790619
1739232000000,2025-02-11,6.04072393,6.42009179,2215.03827135,7538.82347052
1739318400000,2025-02-12,5.77199133,6.27266228,1513.27152397,5477.61977621
1739404800000,2025-02-13,5.04081484,5.50905949,1169.48964928,5202.12091215
1739491200000,2025-02-14,6.35367497,5.39903258,1663.25332136,7700.65406516
1739577600000,2025-02-15,3.36421928,5.13701816,1074.07097547,3169.09456145
1739664000000,2025-02-16,2.82050984,5.07064044,966.73559605,2800.76627521
1739750400000,2025-02-17,3.81884116,4.74439648,1115.52077093,4067.06583753
1739836800000,2025-02-18,4.59585451,4.53798656,1317.73480217,4660.19647618
1739923200000,2025-02-19,5.18957288,4.45478393,1349.41078615,5713.71973737
1740009600000,2025-02-20,8.04495976,4.88394749,1257.87998325,8527.65734251
1740096000000,2025-02-21,8.1086041,5.13465165,1517.90563664,9251.91728375
1740182400000,2025-02-22,8.43115838,5.85850009,2171.03728858,8684.09312812
1740268800000,2025-02-23,4.6810249,6.12428796,1009.80385331,4643.57669905
1740355200000,2025-02-24,6.56910612,6.51718295,1458.85600532,7127.48014402
1740441600000,2025-02-25,12.57975856,7.65774067,3158.02491265,15347.30544098
1740528000000,2025-02-26,13.5325686,8.8495972,1839.13181819,12896.53787433
1740614400000,2025-02-27,11.08814652,9.28433817,2831.58155004,11420.79091906
1740700800000,2025-02-28,16.27738019,10.45130618,2381.6072243,16456.43137403
1740787200000,2025-03-01,9.32780646,10.57939876,2644.7235032,8861.41613311
1740873600000,2025-03-02,15.15902484,12.0762559,2989.14142109,14279.80139903
1740960000000,2025-03-03,14.20656682,13.16732171,5262.52579852,13965.05518838
1741046400000,2025-03-04,11.61394003,13.02934764,2630.01743371,10975.17333122
1741132800000,2025-03-05,8.12151499,12.25633998,1746.22916867,7455.5507642
1741219200000,2025-03-06,10.3088429,12.14501089,2718.89073166,9185.17902308
1741305600000,2025-03-07,8.95955462,11.09960724,1727.12797019,8036.72049256
1741392000000,2025-03-08,3.87141411,10.32012262,1129.69255904,3422.33007157
1741478400000,2025-03-09,4.72587387,8.82967248,918.95137205,4092.60677395
1741564800000,2025-03-10,10.2170842,8.25974639,1585.01563022,9471.23705517
1741651200000,2025-03-11,8.97534134,7.88280372,2461.77779052,9118.94680316
1741737600000,2025-03-12,6.36758685,7.63224256,1499.31007333,6017.36957555
1741824000000,2025-03-13,6.31810932,7.06213776,1565.07367083,6160.15659142
1741910400000,2025-03-14,9.74388971,7.17418563,3303.95507113,9227.46355932
1741996800000,2025-03-15,4.09798537,7.20655295,1121.51232999,3725.06869839
1742083200000,2025-03-16,2.84463015,6.93780385,1112.69173783,2617.05974226
1742169600000,2025-03-17,7.86365158,6.60159919,3198.37140885,7486.19629958
1742256000000,2025-03-18,6.28871638,6.21779562,1601.83242759,5942.83697813
1742342400000,2025-03-19,11.03083252,6.88397358,2955.56976864,10402.07506351
1742428800000,2025-03-20,7.20981109,7.01135954,2683.52373371,7159.34241674
1742515200000,2025-03-21,7.08665966,6.63175525,2661.62476535,6470.12026773
1742601600000,2025-03-22,3.42240879,6.53524431,1197.23006206,3182.84017321
1742688000000,2025-03-23,3.19164463,6.58481781,722.74095084,2885.24674895
1742774400000,2025-03-24,14.58847683,7.54550713,4416.36381953,14004.93775776
1742860800000,2025-03-25,14.01072499,8.64865122,5025.57733645,12735.74901657
1742947200000,2025-03-26,9.90732338,8.48814991,4494.99950689,9273.25468517
1743033600000,2025-03-27,6.09712913,8.32919534,1254.4657551,5865.43822662
1743120000000,2025-03-28,8.02760232,8.46361572,2723.30899881,7826.91226247
1743206400000,2025-03-29,2.4945439,8.3310636,845.6748336,2379.79487596
1743292800000,2025-03-30,2.70607055,8.26169587,815.12228059,2511.23346889
1743379200000,2025-03-31,6.28462843,7.07543181,2170.13397163,5888.69683975
1743465600000,2025-04-01,8.39100762,6.27261505,2365.66274483,7979.84824657
1743552000000,2025-04-02,7.99225938,5.99903448,2886.7877549,8160.09682549
1743638400000,2025-04-03,5.36227579,5.89405543,1782.00555895,5260.39255047
1743724800000,2025-04-04,7.45168826,5.81178199,2383.44029875,7220.68592507
1743811200000,2025-04-05,3.31661311,5.92922045,1007.71697705,2994.90164174
1743897600000,2025-04-06,4.53372872,6.19031447,1179.38680119,4438.52041925
1743984000000,2025-04-07,11.47943663,6.93242993,3344.81363369,11628.66930723
1744070400000,2025-04-08,7.59905681,6.8192941,1708.88398228,7006.33037937
1744156800000,2025-04-09,12.9893711,7.5331672,3951.22233654,13210.1904077
